"","Satisf_Temperatura","Satisf_Iluminacion","Satisf_Espacio","Satisf_CalidadEscritorios","Satisf_DisponibilidadComputadores","Satisf_CalidadComputadores","Satisf_General"
"1",6,5,1,1,1,8,1
"2",10,8,8,9,5,10,9
"3",6,6,6,6,9,6,7
"4",8,9,1,10,10,10,9
"5",3,3,4,2,2,2,2
"6",3,5,5,1,1,4,2
"7",8,8,8,8,2,9,9
"8",1,1,1,1,1,1,1
"9",9,9,9,9,9,9,9
"10",3,5,1,2,1,4,4
"11",7,7,7,7,7,7,7
"12",6,6,6,6,6,6,5
"13",3,5,5,1,1,5,1
"14",9,6,6,6,10,9,9
"15",7,6,7,8,5,8,7
"16",3,2,2,2,3,4,3
"17",10,10,5,1,1,6,5
"18",3,2,1,1,1,5,2
"19",10,10,10,5,10,10,10
"20",8,8,8,8,6,9,9
"21",6,5,5,1,1,5,2
"22",9,9,8,7,7,9,8
"23",3,2,3,2,1,6,3
"24",1,1,1,1,1,5,1
"25",3,3,4,1,1,6,1
"26",3,8,9,3,6,9,5
"27",1,9,4,1,1,9,1
"28",10,10,8,10,5,8,8
"29",7,7,8,7,5,7,7
"30",10,10,8,10,8,10,10
"31",1,1,1,1,1,1,1
"32",3,3,3,2,4,6,3
"33",1,1,1,1,1,1,1
"34",8,5,5,3,3,3,4
"35",10,10,1,10,10,10,10
"36",10,8,8,10,8,10,10
"37",10,10,10,10,8,10,10
"38",9,9,5,10,9,5,8
"39",1,1,1,1,1,1,1
"40",10,10,10,10,10,10,10
"41",10,10,10,10,10,10,10
"42",7,8,5,1,4,7,7
"43",10,10,10,9,9,9,9
"44",3,3,2,1,3,5,1
"45",8,8,8,6,8,9,8
"46",7,7,4,9,8,7,8
"47",8,5,5,5,3,8,6
"48",6,7,7,6,5,8,7
"49",10,10,9,5,5,9,8
"50",8,8,8,3,1,8,7
"51",10,10,3,10,10,10,10
"52",3,3,4,2,1,4,3
"53",10,10,10,10,10,10,10
"54",5,5,5,1,1,8,6
"55",10,7,7,1,1,7,3
"56",7,7,7,5,7,5,5
"57",5,6,6,5,4,5,5
"58",1,4,3,3,1,1,9
"59",1,1,1,1,1,1,1
"60",10,10,1,2,8,7,6
"61",1,1,1,3,1,3,3
"62",6,7,5,6,3,8,5
"63",7,8,7,8,4,10,8
"64",8,8,7,10,10,7,8
"65",5,9,5,9,5,9,8
"66",6,4,7,2,1,6,4
"67",10,8,8,8,7,8,8
"68",10,10,8,10,10,10,10
"69",8,8,8,3,3,3,5
"70",9,9,4,10,10,9,9
"71",9,8,9,10,8,6,8
"72",8,5,6,7,4,7,7
"73",8,8,9,8,3,9,8
"74",1,5,10,1,1,7,1
"75",9,6,9,5,5,9,9
"76",8,5,7,7,7,7,6
"77",1,1,1,1,1,1,1
"78",8,8,8,8,7,7,7
"79",1,1,1,1,1,9,1
"80",9,8,5,5,5,4,5
"81",10,8,4,5,6,10,7
"82",10,10,10,10,9,10,10
"83",8,5,5,5,5,8,8
"84",6,6,7,1,1,1,4
"85",8,9,5,5,5,3,6
"86",5,5,4,10,9,9,9
"87",7,7,7,6,7,7,7
"88",5,5,3,3,3,6,3
"89",8,7,1,9,5,8,7
"90",1,1,1,1,1,1,1
"91",10,9,9,8,5,9,9
"92",10,8,9,10,7,10,9
"93",6,7,1,5,5,8,6
"94",5,5,5,5,5,5,5
"95",8,7,8,6,7,8,8
"96",4,4,4,4,4,4,4
"97",8,8,1,1,1,1,6
"98",7,7,7,5,5,7,7
"99",2,2,2,1,1,3,1
"100",8,8,4,5,4,10,9
"101",7,7,8,7,8,8,7
"102",10,10,10,10,8,10,10
"103",9,8,9,10,5,10,10
"104",2,6,5,3,6,6,6
"105",8,6,6,1,1,2,1
"106",9,9,8,9,9,9,9
"107",1,1,1,1,1,1,1
"108",5,5,5,5,5,5,5
"109",7,2,8,5,6,9,8
"110",8,8,7,7,5,6,7
"111",5,5,1,1,1,5,5
"112",1,10,1,1,1,10,1
"113",9,8,8,7,8,9,9
"114",1,2,2,1,1,6,1
"115",5,5,6,3,5,4,5
"116",5,1,2,5,5,5,5
"117",4,4,5,4,8,5,2
"118",8,8,6,1,1,3,3
"119",7,7,4,3,5,7,5
"120",1,2,8,1,5,9,1
"121",9,6,3,2,8,9,5
"122",1,5,5,1,1,7,4
"123",1,1,1,1,1,1,1
"124",10,10,10,5,10,10,5
"125",6,6,4,2,5,8,5
"126",6,5,7,7,5,7,4
"127",10,10,10,10,10,10,10
"128",1,4,5,1,4,8,1
"129",5,5,5,5,5,6,5
"130",3,5,5,4,1,8,3
"131",10,10,10,10,10,10,10
"132",2,2,2,2,1,2,2
"133",9,10,10,9,7,9,8
"134",5,2,2,2,5,3,3
"135",9,9,7,5,9,10,9
"136",8,8,6,4,4,8,7
"137",8,8,9,9,9,9,9
"138",4,4,8,8,8,10,8
"139",6,6,6,9,9,6,8
"140",3,3,4,6,1,10,7
"141",7,8,6,5,7,9,6
"142",6,6,5,8,8,7,7
"143",8,8,6,8,4,10,8
"144",8,8,8,5,10,10,8
"145",10,10,10,10,9,10,10
"146",10,7,7,10,10,7,8
"147",8,8,8,1,1,8,1
"148",8,8,7,5,5,6,7
"149",8,8,7,7,6,8,8
"150",8,8,8,7,7,9,8
"151",10,10,10,10,3,8,8
"152",8,7,7,6,5,8,8
"153",5,5,5,10,5,10,6
"154",7,3,6,6,8,9,8
"155",9,9,7,1,1,8,7
"156",9,7,7,10,10,10,9
"157",6,7,7,6,6,8,7
"158",8,8,8,10,10,8,8
"159",8,10,7,10,8,9,8
"160",7,7,5,6,5,6,5
"161",5,5,4,4,2,7,4
"162",9,9,9,10,9,10,10
"163",10,10,10,1,10,10,10
"164",7,5,5,3,5,8,6
"165",10,10,10,10,10,10,10
"166",7,6,6,1,6,7,6
"167",8,8,5,9,4,4,8
"168",10,8,7,4,5,10,9
"169",10,9,5,10,5,10,10
"170",10,10,10,10,5,10,10
"171",2,3,3,3,3,5,4
"172",7,6,7,3,2,5,7
"173",8,5,6,7,7,8,8
"174",10,10,10,8,3,10,8
"175",4,4,4,4,9,7,5
"176",9,9,9,8,5,7,8
"177",5,5,7,10,5,9,5
"178",9,7,2,7,6,10,8
"179",9,9,9,5,10,9,4
